Age,Mark1,Mark2,Mark3
34,52,74,92
23,88,58,61
21,55,87,62
31,57,55,96
23,76,42,47
22,58,59,54
33,86,63,83
31,82,93,87
23,100,95,96
33,91,72,75
31,93,63,53
29,73,91,61
27,64,50,76
42,81,88,52
28,81,47,95
24,73,75,56
43,90,77,31
22,98,79,46
31,98,59,62
27,61,74,38
25,88,87,72
24,51,64,77
29,52,74,68
23,98,64,71
28,86,68,55
27,98,57,79
45,66,85,54
33,98,57,53
49,51,41,42
32,51,93,89
43,77,74,36
47,72,55,86
29,86,100,65
40,81,80,74
31,82,75,49
34,50,72,94
28,68,43,37
20,51,72,45
30,93,53,43
33,75,60,44
34,81,87,95
41,55,59,61
45,81,95,92
35,53,47,80
20,60,46,54
34,66,42,87
45,87,56,92
28,73,72,91
26,54,87,51
32,83,51,87
30,55,98,87
35,71,90,78
28,60,61,81
23,97,94,71
46,65,61,99
22,82,85,44
25,58,69,83
24,55,77,89
41,65,77,37
35,78,84,82
24,52,90,89
31,69,93,34
49,85,47,97
49,68,66,35
21,75,66,76
34,52,73,84
29,68,60,69
29,69,69,81
26,81,72,45
32,56,67,42
21,90,86,59
43,82,72,48
30,89,44,46
31,88,99,92
21,67,100,48
25,89,87,87
41,50,58,84
22,60,43,91
24,77,74,52
24,74,88,38
26,99,56,41
26,72,83,30
21,80,67,87
26,79,69,30
31,91,68,63
27,84,85,77
35,56,92,30
30,65,45,45
24,75,74,90
41,97,99,93
33,98,80,92
27,51,76,98
22,50,63,51
47,97,68,96
31,61,88,55
43,54,85,45
30,86,92,80
26,81,70,86
47,58,74,58
31,90,99,98
